Date,Open,High,Low,Close,Adj Close,Volume
2012-10-12,79.80000305175781,79.83000183105469,79.51000213623047,79.69000244140625,79.69000244140625,0
2012-10-15,79.70999908447266,79.97000122070312,79.51000213623047,79.73999786376953,79.73999786376953,0
2012-10-16,79.72000122070312,79.76000213623047,79.30999755859375,79.37000274658203,79.37000274658203,0
2012-10-17,79.16999816894531,79.76000213623047,78.94000244140625,79.0199966430664,79.0199966430664,0
2012-10-18,79.0999984741211,79.41000366210938,78.94000244140625,79.37000274658203,79.37000274658203,0
2012-10-19,79.33000183105469,79.66000366210938,79.31999969482422,79.63999938964844,79.63999938964844,0
2012-10-22,79.62000274658203,79.68000030517578,79.47000122070312,79.6500015258789,79.6500015258789,0
2012-10-23,79.54000091552734,80.05999755859375,79.47000122070312,79.9800033569336,79.9800033569336,0
2012-10-24,79.94000244140625,80.1500015258789,79.81999969482422,79.97000122070312,79.97000122070312,0
2012-10-25,79.95999908447266,80.1500015258789,79.69999694824219,80.04000091552734,80.04000091552734,0
2012-10-26,80.11000061035156,80.2699966430664,79.69999694824219,80.06999969482422,80.06999969482422,0
2012-10-31,79.91999816894531,80.27999877929688,79.66999816894531,79.91999816894531,79.91999816894531,0
2012-11-01,79.94000244140625,80.11000061035156,79.66999816894531,80.05000305175781,80.05000305175781,0
2012-11-02,80.0199966430664,80.61000061035156,79.86000061035156,80.58999633789062,80.58999633789062,0
2012-11-05,80.62999725341797,80.83999633789062,80.5,80.75,80.75,0
2012-11-06,80.70999908447266,80.83999633789062,80.5,80.61000061035156,80.61000061035156,0
2012-11-07,80.63999938964844,80.91999816894531,80.27999877929688,80.76000213623047,80.76000213623047,0
2012-11-08,80.86000061035156,81.0,80.27999877929688,80.79000091552734,80.79000091552734,0
2012-11-09,80.8499984741211,81.08999633789062,80.61000061035156,81.02999877929688,81.02999877929688,0
2012-11-12,81.0,81.0999984741211,80.91000366210938,81.04000091552734,81.04000091552734,0
2012-11-13,81.11000061035156,81.23999786376953,80.91000366210938,81.08000183105469,81.08000183105469,0
2012-11-14,81.05000305175781,81.23999786376953,80.9000015258789,81.05999755859375,81.05999755859375,0
2012-11-15,81.1500015258789,81.20999908447266,80.9000015258789,81.08000183105469,81.08000183105469,0
2012-11-16,81.02999877929688,81.45999908447266,80.93000030517578,81.26000213623047,81.26000213623047,0
2012-11-19,81.16000366210938,81.19999694824219,80.79000091552734,80.87000274658203,80.87000274658203,0
2012-11-20,81.0,81.19999694824219,80.79000091552734,80.95999908447266,80.95999908447266,0
2012-11-21,80.91000366210938,81.2699966430664,80.79000091552734,80.93000030517578,80.93000030517578,0
2012-11-23,80.7300033569336,80.88999938964844,80.12999725341797,80.19000244140625,80.19000244140625,0
2012-11-26,80.26000213623047,80.30999755859375,80.02999877929688,80.25,80.25,0
2012-11-27,80.0999984741211,80.47000122070312,80.0199966430664,80.4000015258789,80.4000015258789,0
2012-11-28,80.37999725341797,80.58999633789062,80.0199966430664,80.33999633789062,80.33999633789062,0
2012-11-29,80.31999969482422,80.58999633789062,80.0199966430664,80.19999694824219,80.19999694824219,0
2012-11-30,80.20999908447266,80.3499984741211,80.0199966430664,80.1500015258789,80.1500015258789,0
2012-12-03,80.18000030517578,80.2699966430664,79.80000305175781,79.87999725341797,79.87999725341797,0
2012-12-04,79.88999938964844,80.19000244140625,79.61000061035156,79.63999938964844,79.63999938964844,0
2012-12-05,79.58999633789062,79.91999816894531,79.56999969482422,79.7699966430664,79.7699966430664,0
2012-12-06,79.80000305175781,80.31999969482422,79.56999969482422,80.26000213623047,80.26000213623047,0
2012-12-07,80.2699966430664,80.66000366210938,79.7300033569336,80.41999816894531,80.41999816894531,0
2012-12-10,80.48999786376953,80.66000366210938,80.2300033569336,80.33000183105469,80.33000183105469,0
2012-12-11,80.30000305175781,80.56999969482422,80.0,80.05999755859375,80.05999755859375,0
2012-12-12,80.05000305175781,80.12999725341797,79.70999908447266,79.88999938964844,79.88999938964844,0
2012-12-13,79.87000274658203,80.12999725341797,79.70999908447266,79.93000030517578,79.93000030517578,0
2012-12-14,79.94999694824219,79.9800033569336,79.5,79.5999984741211,79.5999984741211,0
2012-12-17,79.62999725341797,79.69999694824219,79.47000122070312,79.56999969482422,79.56999969482422,0
2012-12-18,79.56999969482422,79.69999694824219,79.26000213623047,79.36000061035156,79.36000061035156,0
2012-12-19,79.3499984741211,79.37999725341797,79.01000213623047,79.25,79.25,0
2012-12-20,79.36000061035156,79.45999908447266,79.01000213623047,79.26000213623047,79.26000213623047,0
2012-12-21,79.33000183105469,79.6500015258789,79.30000305175781,79.62000274658203,79.62000274658203,0
2012-12-24,79.62000274658203,79.70999908447266,79.37000274658203,79.63999938964844,79.63999938964844,0
2012-12-26,79.68000030517578,79.77999877929688,79.37000274658203,79.62000274658203,79.62000274658203,0
2012-12-27,79.55999755859375,79.79000091552734,79.36000061035156,79.62000274658203,79.62000274658203,0
2012-12-28,79.66000366210938,79.93000030517578,79.58999633789062,79.68000030517578,79.68000030517578,0
2012-12-31,79.62000274658203,79.93000030517578,79.58000183105469,79.7699966430664,79.7699966430664,0
2013-01-02,79.75,79.93000030517578,79.27999877929688,79.8499984741211,79.8499984741211,0
2013-01-03,79.80999755859375,80.45999908447266,79.80000305175781,80.43000030517578,80.43000030517578,0
2013-01-04,80.55000305175781,80.87000274658203,79.80000305175781,80.5,80.5,0
2013-01-07,80.51000213623047,80.87000274658203,80.12000274658203,80.26000213623047,80.26000213623047,0
2013-01-08,80.1500015258789,80.68000030517578,80.11000061035156,80.3499984741211,80.3499984741211,0
2013-01-09,80.30000305175781,80.63999938964844,80.11000061035156,80.55999755859375,80.55999755859375,0
2013-01-10,80.58999633789062,80.66999816894531,79.66999816894531,79.73999786376953,79.73999786376953,0
2013-01-11,79.79000091552734,80.66999816894531,79.44000244140625,79.55999755859375,79.55999755859375,0
2013-01-14,79.52999877929688,79.6500015258789,79.3499984741211,79.48999786376953,79.48999786376953,0
2013-01-15,79.5,79.87000274658203,79.3499984741211,79.77999877929688,79.77999877929688,0
2013-01-16,79.69000244140625,79.9000015258789,79.38999938964844,79.80000305175781,79.80000305175781,0
2013-01-17,79.83000183105469,79.9000015258789,79.56999969482422,79.6500015258789,79.6500015258789,0
2013-01-18,79.68000030517578,80.19000244140625,79.6500015258789,80.05000305175781,80.05000305175781,0
2013-01-22,80.05999755859375,80.08999633789062,79.69000244140625,79.87000274658203,79.87000274658203,0
2013-01-23,79.87999725341797,80.12999725341797,79.69000244140625,79.91999816894531,79.91999816894531,0
2013-01-24,79.9800033569336,80.1500015258789,79.69999694824219,79.94999694824219,79.94999694824219,0
2013-01-25,80.01000213623047,80.1500015258789,79.68000030517578,79.75,79.75,0
2013-01-28,79.79000091552734,79.93000030517578,79.72000122070312,79.77999877929688,79.77999877929688,0
2013-01-29,79.77999877929688,79.93000030517578,79.5199966430664,79.55999755859375,79.55999755859375,0
2013-01-30,79.58000183105469,79.86000061035156,79.18000030517578,79.27999877929688,79.27999877929688,0
2013-01-31,79.25,79.37000274658203,79.12999725341797,79.20999908447266,79.20999908447266,0
2013-02-01,79.0999984741211,79.37000274658203,78.91999816894531,79.12999725341797,79.12999725341797,0
2013-02-04,79.19000244140625,79.61000061035156,78.91999816894531,79.55000305175781,79.55000305175781,0
2013-02-05,79.58000183105469,79.79000091552734,79.18000030517578,79.48999786376953,79.48999786376953,0
2013-02-06,79.54000091552734,79.86000061035156,79.44999694824219,79.72000122070312,79.72000122070312,0
2013-02-07,79.75,80.27999877929688,79.48999786376953,80.19000244140625,80.19000244140625,0
2013-02-08,80.25,80.27999877929688,79.54000091552734,80.25,80.25,0
2013-02-11,80.20999908447266,80.4000015258789,80.11000061035156,80.30999755859375,80.30999755859375,0
2013-02-12,80.36000061035156,80.51000213623047,79.91999816894531,80.11000061035156,80.11000061035156,0
2013-02-13,80.05000305175781,80.51000213623047,79.83999633789062,80.08999633789062,80.08999633789062,0
2013-02-14,79.83999633789062,80.62000274658203,79.83999633789062,80.45999908447266,80.45999908447266,0
2013-02-15,80.43000030517578,80.62000274658203,80.05000305175781,80.58000183105469,80.58000183105469,0
2013-02-19,80.63999938964844,80.7300033569336,80.43000030517578,80.47000122070312,80.47000122070312,0
2013-02-20,80.41999816894531,81.12000274658203,80.2699966430664,81.08999633789062,81.08999633789062,0
2013-02-21,81.08000183105469,81.51000213623047,80.2699966430664,81.45999908447266,81.45999908447266,0
2013-02-22,81.37000274658203,81.58999633789062,81.02999877929688,81.4800033569336,81.4800033569336,0
2013-02-25,81.62000274658203,81.91999816894531,81.06999969482422,81.66999816894531,81.66999816894531,0
2013-02-26,81.83000183105469,81.94999694824219,81.06999969482422,81.87000274658203,81.87000274658203,0
2013-02-27,81.86000061035156,81.94999694824219,81.5,81.5999984741211,81.5999984741211,0
2013-02-28,81.51000213623047,81.98999786376953,81.47000122070312,81.9800033569336,81.9800033569336,0
2013-03-01,81.91999816894531,82.51000213623047,81.47000122070312,82.30999755859375,82.30999755859375,0
2013-03-04,82.30000305175781,82.47000122070312,82.16000366210938,82.22000122070312,82.22000122070312,0
2013-03-05,82.12999725341797,82.47000122070312,81.9000015258789,82.08999633789062,82.08999633789062,0
2013-03-06,82.02999877929688,82.5999984741211,81.9000015258789,82.45999908447266,82.45999908447266,0
2013-03-07,82.55999755859375,82.5999984741211,81.93000030517578,82.08000183105469,82.08000183105469,0
2013-03-08,82.0999984741211,82.91999816894531,81.95999908447266,82.69999694824219,82.69999694824219,0
2013-03-11,82.80999755859375,82.86000061035156,82.5199966430664,82.56999969482422,82.56999969482422,0
2013-03-12,82.66000366210938,82.83000183105469,82.41000366210938,82.58000183105469,82.58000183105469,0
2013-03-13,82.5999984741211,83.05999755859375,82.33000183105469,82.88999938964844,82.88999938964844,0
2013-03-14,82.9000015258789,83.16999816894531,82.33000183105469,82.61000061035156,82.61000061035156,0
2013-03-15,82.55000305175781,83.16999816894531,82.05000305175781,82.26000213623047,82.26000213623047,0
2013-03-18,82.79000091552734,82.87999725341797,82.44000244140625,82.69000244140625,82.69000244140625,0
2013-03-19,82.72000122070312,83.0999984741211,82.44000244140625,82.98999786376953,82.98999786376953,0
2013-03-20,83.04000091552734,83.0999984741211,82.56999969482422,82.77999877929688,82.77999877929688,0
2013-03-21,82.87999725341797,83.0199966430664,82.68000030517578,82.80000305175781,82.80000305175781,0
2013-03-22,82.80999755859375,83.0199966430664,82.29000091552734,82.52999877929688,82.52999877929688,0
2013-03-25,82.44999694824219,82.94999694824219,82.1500015258789,82.87000274658203,82.87000274658203,0
2013-03-26,82.88999938964844,82.9800033569336,82.1500015258789,82.87999725341797,82.87999725341797,0
2013-03-27,82.87000274658203,83.30000305175781,82.83999633789062,83.20999908447266,83.20999908447266,0
2013-03-28,83.19999694824219,83.30000305175781,82.83000183105469,82.98999786376953,82.98999786376953,0
2013-04-01,83.04000091552734,83.18000030517578,82.6500015258789,82.7300033569336,82.7300033569336,0
2013-04-02,82.72000122070312,82.94999694824219,82.48999786376953,82.94000244140625,82.94000244140625,0
2013-04-03,82.48999786376953,83.06999969482422,82.48999786376953,82.72000122070312,82.72000122070312,0
2013-04-04,82.62000274658203,83.48999786376953,82.62000274658203,82.68000030517578,82.68000030517578,0
2013-04-05,82.2699966430664,83.48999786376953,82.2699966430664,82.5,82.5,0
2013-04-08,82.48999786376953,82.83000183105469,82.48999786376953,82.75,82.75,0
2013-04-09,82.27999877929688,82.83000183105469,82.27999877929688,82.30999755859375,82.30999755859375,0
2013-04-10,82.2300033569336,82.69999694824219,82.2300033569336,82.52999877929688,82.52999877929688,0
2013-04-11,82.06999969482422,82.58000183105469,82.06999969482422,82.25,82.25,0
2013-04-12,82.05000305175781,82.58000183105469,82.05000305175781,82.30999755859375,82.30999755859375,0
2013-04-15,81.95999908447266,82.44000244140625,81.95999908447266,82.41999816894531,82.41999816894531,0
2013-04-16,81.72000122070312,82.5199966430664,81.72000122070312,81.75,81.75,0
2013-04-17,81.81999969482422,82.69999694824219,81.81999969482422,82.66000366210938,82.66000366210938,0
2013-04-18,82.63999938964844,82.66000366210938,82.3499984741211,82.55000305175781,82.55000305175781,0
2013-04-19,82.30999755859375,82.77999877929688,82.30999755859375,82.70999908447266,82.70999908447266,0
2013-04-22,82.30999755859375,82.91000366210938,82.30999755859375,82.68000030517578,82.68000030517578,0
2013-04-23,82.63999938964844,83.05999755859375,82.5199966430664,83.02999877929688,83.02999877929688,0
2013-04-24,83.01000213623047,83.19000244140625,82.8499984741211,82.93000030517578,82.93000030517578,0
2013-04-25,82.4000015258789,83.19000244140625,82.4000015258789,82.73999786376953,82.73999786376953,0
2013-04-26,82.80999755859375,82.83999633789062,82.38999938964844,82.4800033569336,82.4800033569336,0
2013-04-29,82.04000091552734,82.48999786376953,82.04000091552734,82.1500015258789,82.1500015258789,0
2013-04-30,82.16000366210938,82.2699966430664,81.5999984741211,81.7300033569336,81.7300033569336,0
2013-05-01,81.70999908447266,81.73999786376953,81.33000183105469,81.63999938964844,81.63999938964844,0
2013-05-02,81.62000274658203,82.3499984741211,81.51000213623047,82.20999908447266,82.20999908447266,0
2013-05-03,82.22000122070312,82.5199966430664,81.91000366210938,82.0999984741211,82.0999984741211,0
2013-05-06,81.9800033569336,82.41000366210938,81.9800033569336,82.31999969482422,82.31999969482422,0
2013-05-07,82.31999969482422,82.3499984741211,82.06999969482422,82.30000305175781,82.30000305175781,0
2013-05-08,81.72000122070312,82.3499984741211,81.72000122070312,81.9000015258789,81.9000015258789,0
2013-05-09,81.72000122070312,82.81999969482422,81.72000122070312,82.79000091552734,82.79000091552734,0
2013-05-10,81.77999877929688,83.44000244140625,81.77999877929688,83.13999938964844,83.13999938964844,0
2013-05-13,83.23999786376953,83.36000061035156,83.06999969482422,83.26000213623047,83.26000213623047,0
2013-05-14,83.19999694824219,83.5999984741211,82.95999908447266,83.56999969482422,83.56999969482422,0
2013-05-15,82.95999908447266,84.08999633789062,82.95999908447266,83.83000183105469,83.83000183105469,0
2013-05-16,83.80000305175781,84.0,83.44999694824219,83.7699966430664,83.7699966430664,0
2013-05-17,83.7300033569336,84.37000274658203,83.72000122070312,84.27999877929688,84.27999877929688,0
2013-05-20,84.20999908447266,84.26000213623047,83.69999694824219,83.80999755859375,83.80999755859375,0
2013-05-21,83.6500015258789,84.26000213623047,83.6500015258789,83.86000061035156,83.86000061035156,0
2013-05-22,83.79000091552734,84.41999816894531,83.45999908447266,84.25,84.25,0
2013-05-23,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,83.80000305175781,0
2013-05-24,83.43000030517578,84.5,83.43000030517578,83.69999694824219,83.69999694824219,0
2013-05-28,83.66999816894531,84.23999786376953,83.63999938964844,84.13999938964844,84.13999938964844,0
2013-05-29,84.30000305175781,84.37000274658203,83.4800033569336,83.63999938964844,83.63999938964844,0
2013-05-30,83.63999938964844,83.70999908447266,82.9800033569336,83.01000213623047,83.01000213623047,0
2013-05-31,82.95999908447266,83.70999908447266,82.95999908447266,83.37999725341797,83.37999725341797,0
2013-06-03,83.30999755859375,83.37999725341797,82.43000030517578,82.68000030517578,82.68000030517578,0
2013-06-04,82.70999908447266,82.9800033569336,82.5999984741211,82.7699966430664,82.7699966430664,0
2013-06-05,82.80000305175781,82.88999938964844,82.48999786376953,82.56999969482422,82.56999969482422,0
2013-06-06,82.52999877929688,82.68000030517578,81.08000183105469,81.5199966430664,81.5199966430664,0
2013-06-07,81.55999755859375,81.8499984741211,81.08999633789062,81.69000244140625,81.69000244140625,0
2013-06-10,81.5999984741211,82.08999633789062,81.5999984741211,81.6500015258789,81.6500015258789,0
2013-06-11,81.69000244140625,81.75,81.04000091552734,81.05999755859375,81.05999755859375,0
2013-06-12,81.08999633789062,81.30999755859375,80.75,80.95999908447266,80.95999908447266,0
2013-06-13,80.9000015258789,80.98999786376953,80.5,80.62000274658203,80.62000274658203,0
2013-06-14,80.5,81.01000213623047,80.5,80.66999816894531,80.66999816894531,0
2013-06-17,80.62000274658203,80.87999725341797,80.54000091552734,80.56999969482422,80.56999969482422,0
2013-06-18,80.62999725341797,80.98999786376953,80.55999755859375,80.62000274658203,80.62000274658203,0
2013-06-19,80.5,81.5,80.5,81.43000030517578,81.43000030517578,0
2013-06-20,81.41000366210938,82.1500015258789,81.2699966430664,81.83999633789062,81.83999633789062,0
2013-06-21,81.2699966430664,82.5199966430664,81.2699966430664,82.31999969482422,82.31999969482422,0
2013-06-24,82.30999755859375,82.83999633789062,82.30999755859375,82.43000030517578,82.43000030517578,0
2013-06-25,82.23999786376953,82.83999633789062,82.23999786376953,82.58000183105469,82.58000183105469,0
2013-06-26,82.69000244140625,83.02999877929688,82.51000213623047,82.94999694824219,82.94999694824219,0
2013-06-27,82.93000030517578,83.16999816894531,82.7699966430664,82.91000366210938,82.91000366210938,0
2013-06-28,83.0,83.33999633789062,82.76000213623047,83.16999816894531,83.16999816894531,0
2013-07-01,83.19999694824219,83.2300033569336,82.97000122070312,82.9800033569336,82.9800033569336,0
2013-07-02,82.97000122070312,83.61000061035156,82.97000122070312,83.54000091552734,83.54000091552734,0
2013-07-03,82.97000122070312,83.72000122070312,82.97000122070312,83.2300033569336,83.2300033569336,0
2013-07-05,83.86000061035156,84.52999877929688,83.83000183105469,84.41999816894531,84.41999816894531,0
2013-07-08,84.48999786376953,84.58999633789062,84.1500015258789,84.19999694824219,84.19999694824219,0
2013-07-09,84.08999633789062,84.75,84.08999633789062,84.58000183105469,84.58000183105469,0
2013-07-10,83.16999816894531,84.75,83.16999816894531,84.04000091552734,84.04000091552734,0
2013-07-11,82.27999877929688,84.7300033569336,82.27999877929688,82.75,82.75,0
2013-07-12,82.41999816894531,83.25,82.41999816894531,82.98999786376953,82.98999786376953,0
2013-07-15,82.87000274658203,83.45999908447266,82.87000274658203,83.04000091552734,83.04000091552734,0
2013-07-16,83.12999725341797,83.1500015258789,82.4000015258789,82.43000030517578,82.43000030517578,0
2013-07-17,82.33999633789062,83.11000061035156,82.33999633789062,82.70999908447266,82.70999908447266,0
2013-07-18,82.33999633789062,83.02999877929688,82.33999633789062,82.81999969482422,82.81999969482422,0
2013-07-19,82.80000305175781,82.94000244140625,82.5199966430664,82.58000183105469,82.58000183105469,0
2013-07-22,82.61000061035156,82.61000061035156,82.05000305175781,82.22000122070312,82.22000122070312,0
2013-07-23,82.18000030517578,82.37999725341797,81.93000030517578,82.01000213623047,82.01000213623047,0
2013-07-24,82.0199966430664,82.41000366210938,81.94000244140625,82.30000305175781,82.30000305175781,0
2013-07-25,81.62000274658203,82.41000366210938,81.62000274658203,81.97000122070312,81.97000122070312,0
2013-07-26,81.7699966430664,81.83000183105469,81.55000305175781,81.62000274658203,81.62000274658203,0
2013-07-29,81.5,81.83000183105469,81.5,81.66000366210938,81.66000366210938,0
2013-07-30,81.70999908447266,81.9800033569336,81.58000183105469,81.83000183105469,81.83000183105469,0
2013-07-31,81.41000366210938,82.19000244140625,81.41000366210938,81.44999694824219,81.44999694824219,0
2013-08-01,81.41000366210938,82.41000366210938,81.41000366210938,82.33999633789062,82.33999633789062,0
2013-08-02,81.61000061035156,82.48999786376953,81.61000061035156,81.91000366210938,81.91000366210938,0
2013-08-05,81.75,82.48999786376953,81.75,81.87999725341797,81.87999725341797,0
2013-08-06,81.51000213623047,82.08999633789062,81.51000213623047,81.5999984741211,81.5999984741211,0
2013-08-07,81.2300033569336,81.95999908447266,81.2300033569336,81.29000091552734,81.29000091552734,0
2013-08-08,81.26000213623047,81.36000061035156,80.87000274658203,81.01000213623047,81.01000213623047,0
2013-08-09,80.87000274658203,81.36000061035156,80.87000274658203,81.12999725341797,81.12999725341797,0
2013-08-12,81.06999969482422,81.51000213623047,81.06999969482422,81.33000183105469,81.33000183105469,0
2013-08-13,81.51000213623047,81.87999725341797,81.4000015258789,81.7300033569336,81.7300033569336,0
2013-08-14,81.7699966430664,81.8499984741211,81.61000061035156,81.69999694824219,81.69999694824219,0
2013-08-15,81.69000244140625,81.94000244140625,81.11000061035156,81.12999725341797,81.12999725341797,0
2013-08-16,81.05000305175781,81.94000244140625,81.05000305175781,81.26000213623047,81.26000213623047,0
2013-08-19,81.13999938964844,81.38999938964844,81.13999938964844,81.2300033569336,81.2300033569336,0
2013-08-20,80.75,81.38999938964844,80.75,80.91000366210938,80.91000366210938,0
2013-08-21,80.94999694824219,81.41000366210938,80.9000015258789,81.31999969482422,81.31999969482422,0
2013-08-22,81.37999725341797,81.72000122070312,81.37999725341797,81.48999786376953,81.48999786376953,0
2013-08-23,81.41999816894531,81.66000366210938,81.22000122070312,81.33999633789062,81.33999633789062,0
2013-08-26,81.33999633789062,81.51000213623047,81.2699966430664,81.37000274658203,81.37000274658203,0
2013-08-27,81.11000061035156,81.56999969482422,81.11000061035156,81.16999816894531,81.16999816894531,0
2013-08-28,81.12999725341797,81.5999984741211,81.11000061035156,81.41999816894531,81.41999816894531,0
2013-08-29,81.11000061035156,82.06999969482422,81.11000061035156,81.94999694824219,81.94999694824219,0
2013-08-30,81.37999725341797,82.26000213623047,81.37999725341797,82.08999633789062,82.08999633789062,0
2013-09-03,82.0199966430664,82.5199966430664,82.0199966430664,82.36000061035156,82.36000061035156,0
2013-09-04,82.08000183105469,82.5199966430664,82.08000183105469,82.16999816894531,82.16999816894531,0
2013-09-05,82.19999694824219,82.66999816894531,82.0999984741211,82.62999725341797,82.62999725341797,0
2013-09-06,82.62999725341797,82.62999725341797,82.04000091552734,82.1500015258789,82.1500015258789,0
2013-09-09,81.69999694824219,82.62999725341797,81.69999694824219,81.79000091552734,81.79000091552734,0
2013-09-10,81.69999694824219,82.30999755859375,81.69999694824219,81.81999969482422,81.81999969482422,0
2013-09-11,81.44999694824219,81.9800033569336,81.44999694824219,81.5199966430664,81.5199966430664,0
2013-09-12,81.36000061035156,81.94000244140625,81.36000061035156,81.48999786376953,81.48999786376953,0
2013-09-13,81.36000061035156,81.73999786376953,81.36000061035156,81.44999694824219,81.44999694824219,0
2013-09-16,81.2300033569336,81.30999755859375,80.97000122070312,81.25,81.25,0
2013-09-17,81.27999877929688,81.3499984741211,81.11000061035156,81.16999816894531,81.16999816894531,0
2013-09-18,80.05999755859375,81.3499984741211,80.05999755859375,80.23999786376953,80.23999786376953,0
2013-09-19,80.23999786376953,80.44999694824219,80.06999969482422,80.36000061035156,80.36000061035156,0
2013-09-20,80.36000061035156,80.58000183105469,80.30000305175781,80.44000244140625,80.44000244140625,0
2013-09-23,80.29000091552734,80.52999877929688,80.29000091552734,80.44999694824219,80.44999694824219,0
2013-09-24,80.29000091552734,80.62000274658203,80.29000091552734,80.55999755859375,80.55999755859375,0
2013-09-25,80.29000091552734,80.62999725341797,80.29000091552734,80.33000183105469,80.33000183105469,0
2013-09-26,80.29000091552734,80.6500015258789,80.29000091552734,80.5199966430664,80.5199966430664,0
2013-09-27,80.54000091552734,80.58999633789062,80.11000061035156,80.2699966430664,80.2699966430664,0
2013-09-30,80.02999877929688,80.43000030517578,80.02999877929688,80.22000122070312,80.22000122070312,0
2013-10-01,80.2699966430664,80.31999969482422,79.86000061035156,80.0999984741211,80.0999984741211,0
2013-10-02,80.20999908447266,80.27999877929688,79.77999877929688,79.87999725341797,79.87999725341797,0
2013-10-03,79.9000015258789,79.91999816894531,79.62999725341797,79.7699966430664,79.7699966430664,0
2013-10-04,79.62999725341797,80.19000244140625,79.62999725341797,80.12000274658203,80.12000274658203,0
2013-10-07,79.68000030517578,80.19000244140625,79.68000030517578,79.94000244140625,79.94000244140625,0
2013-10-08,79.83999633789062,80.13999938964844,79.83999633789062,80.05999755859375,80.05999755859375,0
2013-10-09,79.91000366210938,80.56999969482422,79.87999725341797,80.37000274658203,80.37000274658203,0
2013-10-10,79.87999725341797,80.5999984741211,79.87999725341797,80.41999816894531,80.41999816894531,0
2013-10-11,80.23999786376953,80.5999984741211,80.23999786376953,80.36000061035156,80.36000061035156,0
2013-10-14,80.12999725341797,80.43000030517578,80.12999725341797,80.26000213623047,80.26000213623047,0
2013-10-15,80.12999725341797,80.69999694824219,80.12999725341797,80.4800033569336,80.4800033569336,0
2013-10-16,80.44000244140625,80.75,80.27999877929688,80.5,80.5,0
2013-10-17,80.5199966430664,80.55999755859375,79.61000061035156,79.6500015258789,79.6500015258789,0
2013-10-18,79.69000244140625,79.76000213623047,79.4800033569336,79.63999938964844,79.63999938964844,0
2013-10-21,79.62000274658203,79.81999969482422,79.62000274658203,79.68000030517578,79.68000030517578,0
2013-10-22,79.73999786376953,79.79000091552734,79.18000030517578,79.23999786376953,79.23999786376953,0
2013-10-23,79.26000213623047,79.38999938964844,79.13999938964844,79.26000213623047,79.26000213623047,0
2013-10-24,79.27999877929688,79.31999969482422,79.08000183105469,79.19000244140625,79.19000244140625,0
2013-10-25,79.19999694824219,79.31999969482422,79.0,79.18000030517578,79.18000030517578,0
2013-10-28,79.1500015258789,79.37999725341797,79.1500015258789,79.25,79.25,0
2013-10-29,79.31999969482422,79.66999816894531,79.29000091552734,79.62999725341797,79.62999725341797,0
2013-10-30,79.61000061035156,79.91000366210938,79.44999694824219,79.75,79.75,0
2013-10-31,79.44999694824219,80.2699966430664,79.44999694824219,80.19999694824219,80.19999694824219,0
2013-11-01,80.2300033569336,80.79000091552734,80.2300033569336,80.7300033569336,80.7300033569336,0
2013-11-04,80.69000244140625,80.93000030517578,80.52999877929688,80.55000305175781,80.55000305175781,0
2013-11-05,80.5,80.93000030517578,80.5,80.70999908447266,80.70999908447266,0
2013-11-06,80.37999725341797,80.80999755859375,80.37999725341797,80.4800033569336,80.4800033569336,0
2013-11-07,80.5199966430664,81.45999908447266,80.44000244140625,80.81999969482422,80.81999969482422,0
2013-11-08,80.88999938964844,81.4800033569336,80.77999877929688,81.20999908447266,81.20999908447266,0
2013-11-11,81.29000091552734,81.33999633789062,81.06999969482422,81.08999633789062,81.08999633789062,0
2013-11-12,81.0199966430664,81.45999908447266,81.0199966430664,81.19000244140625,81.19000244140625,0
2013-11-13,80.7300033569336,81.45999908447266,80.7300033569336,80.93000030517578,80.93000030517578,0
2013-11-14,80.80999755859375,81.20999908447266,80.73999786376953,80.9800033569336,80.9800033569336,0
2013-11-15,81.02999877929688,81.1500015258789,80.77999877929688,80.83999633789062,80.83999633789062,0
2013-11-18,80.56999969482422,80.91999816894531,80.56999969482422,80.83000183105469,80.83000183105469,0
2013-11-19,80.48999786376953,80.91999816894531,80.48999786376953,80.69999694824219,80.69999694824219,0
2013-11-20,80.48999786376953,81.12999725341797,80.48999786376953,81.11000061035156,81.11000061035156,0
2013-11-21,81.05999755859375,81.29000091552734,80.94999694824219,81.05000305175781,81.05000305175781,0
2013-11-22,81.0199966430664,81.08999633789062,80.69000244140625,80.70999908447266,80.70999908447266,0
2013-11-25,80.69000244140625,81.0199966430664,80.68000030517578,80.91999816894531,80.91999816894531,0
2013-11-26,80.80000305175781,80.9000015258789,80.5999984741211,80.61000061035156,80.61000061035156,0
2013-11-27,80.63999938964844,80.79000091552734,80.4800033569336,80.73999786376953,80.73999786376953,0
2013-11-29,80.58999633789062,80.68000030517578,80.48999786376953,80.68000030517578,80.68000030517578,0
2013-12-02,80.66000366210938,80.95999908447266,80.5,80.91000366210938,80.91000366210938,0
2013-12-03,80.88999938964844,80.98999786376953,80.5,80.62000274658203,80.62000274658203,0
2013-12-04,80.62999725341797,80.91000366210938,80.54000091552734,80.62999725341797,80.62999725341797,0
2013-12-05,80.63999938964844,80.83000183105469,80.2300033569336,80.2699966430664,80.2699966430664,0
2013-12-06,80.30000305175781,80.61000061035156,80.22000122070312,80.2699966430664,80.2699966430664,0
2013-12-09,80.25,80.33000183105469,80.12000274658203,80.12999725341797,80.12999725341797,0
2013-12-10,80.12999725341797,80.18000030517578,79.83999633789062,79.97000122070312,79.97000122070312,0
